ad_format,page_position,device_type,clutter_score,time_in_view_sec,scroll_velocity,domain_quality_score,attention_score,conversion
Native,Middle,Mobile,3.4344962418887603,7.630389027081358,51.71122248181761,82.77127019697245,72.05384650090281,0
Banner,Sidebar,Mobile,6.587529840348395,2.067969737590585,72.32089384034964,70.18481279136171,22.53224601140998,0
Banner,Middle,Desktop,9.955649018568158,0.8525890780022792,38.06553511834268,3.0137169248392603,0.0,0
Native,Sidebar,Desktop,4.753624453773155,1.469487103198536,33.70058890029705,70.69691563454175,43.02478755595242,0
Banner,Middle,Mobile,2.150484492890988,1.5505807088935786,39.20042306765724,95.13007332271181,26.134736041549402,0
Banner,Middle,Mobile,2.1643339878184786,2.380520896990039,15.416945032341474,49.394351793129864,33.27501223361274,0
Video,Bottom,Desktop,0.6037621618598044,1.4872508862920275,41.246754836412435,18.20894542783296,32.09631598298792,0
Rich Media,Top,Desktop,7.670823009964601,1.278059309798817,81.79325592467336,88.03964445314679,69.23495531299451,0
Video,Sidebar,Mobile,2.9343134009202734,2.4858373512329712,35.46419018835725,65.94256812235372,27.103343215947355,0
Video,Bottom,Desktop,1.727257625360824,10.128564034564878,22.862126361777598,42.800306466236215,48.15158563499323,0
Banner,Bottom,Mobile,7.136960338155216,0.3653048548670526,39.43939989634893,41.215630344866405,5.116777289309083,0
Video,Sidebar,Mobile,3.091366414141341,1.7565914699972685,54.406034428522574,28.21090662403446,24.53688433145808,0
Rich Media,Sidebar,Mobile,6.00468947664389,4.131203765616606,35.0795038818503,10.62639002419743,19.82165751142545,0
Banner,Bottom,Mobile,4.178262138353389,10.376462520939818,51.433564330924085,87.21280471833911,17.47832671750913,0
Video,Sidebar,Desktop,3.3415272967977003,1.6712961755087,55.027134628699656,98.31782666878168,68.2852645641297,0
Native,Top,Mobile,4.894295955389597,2.1442502536757306,50.0345371848111,94.59924097205278,66.64763767955009,0
Native,Top,Desktop,3.1379323937219716,7.996217817451695,48.21271839629259,16.92654675508425,75.17724487146947,0
Video,Bottom,Mobile,8.70564919142517,2.330198858012217,85.27350720999502,41.89924632506813,2.7953687334233503,0
Native,Middle,Mobile,0.730403044251241,9.537663313936521,53.53285217313764,29.188048726382064,66.21327537208447,0
Banner,Middle,Desktop,0.30153624946904545,3.037333445918552,34.18205242937531,34.302901338775584,37.67604403378142,0
Banner,Middle,Desktop,4.063930273835195,4.209356576654179,65.0923221008832,32.3119815097197,22.162802706722392,0
Native,Middle,Desktop,1.7284363498898236,4.1149237764636,48.799780297503645,92.94173400248582,100.0,0
Native,Sidebar,Mobile,7.43726455022875,0.6352262028769722,51.428900452896364,94.69563477413448,27.17829162199896,0
Native,Bottom,Desktop,3.5343391072314576,2.1920793758971726,70.26848594028957,4.048454262740487,18.51187208610937,0
Rich Media,Sidebar,Mobile,2.614377121620939,1.3826255028060261,76.82926410973556,53.60120566637199,29.499351926907863,0
Video,Bottom,Mobile,3.5938146320282947,5.74460257004025,27.21605938261989,66.18823088070748,41.833088172745065,0
Video,Top,Mobile,2.194839313100261,13.56381922973262,84.6397850710409,24.58048333436902,90.08798821192588,0
Native,Top,Mobile,2.9965247899984524,1.1939494359891063,48.70436743727365,6.132122250638627,34.61608359204409,0
Video,Middle,Desktop,5.679852853703765,0.4784847416203844,48.842916447515556,7.506755176867652,12.30752460651399,0
Native,Sidebar,Tablet,8.640325459584211,3.532081414793686,29.801018968411334,73.78211311205813,24.828466967761468,0
Native,Top,Desktop,3.7086935891678063,2.478345522183007,64.93405920553822,36.5128961298026,16.432882123152773,0
Native,Top,Desktop,3.206717772441303,0.18185600351009484,21.565530118871795,56.41667270404116,61.806286318032704,0
Banner,Sidebar,Desktop,7.817898786449065,12.731037117048507,60.7679558973127,31.664801843727343,37.72217610447414,0
Banner,Bottom,Mobile,0.2242638355795612,14.079625080897278,83.02656405511343,81.4996584101431,50.807564404970044,0
Banner,Top,Desktop,3.0207632541182337,9.499381172217374,43.707101907130934,9.339839519935754,41.47692511871384,0
Video,Top,Mobile,4.521708185442338,1.6461300340903986,71.63653580460962,1.532644916583814,36.82528064389993,0
Banner,Sidebar,Desktop,6.006616768491085,0.6529810691294803,51.63886593069965,44.126565942716844,27.420927873735334,0
Video,Sidebar,Mobile,1.560615297786937,4.48850329273957,22.156577211278336,40.356360928148185,52.03007503687171,0
Video,Top,Mobile,4.3285439805529125,1.6530424481519068,52.394760060830784,1.6704777139754157,12.738571587164271,0
Banner,Middle,Mobile,5.663004668819045,1.1264657970272758,46.293585532716634,82.90910594428281,28.858993350235536,0
Video,Sidebar,Tablet,5.102504584736023,5.126411012614537,67.9291347986969,53.8176342233198,31.838382908654303,0
Banner,Bottom,Mobile,5.745510780465695,6.939045185473216,42.73318527024236,84.06005621661104,13.543732188579503,0
Banner,Sidebar,Desktop,6.6239826746152195,3.7462877906480445,59.978143651797325,45.766402862918966,21.688714631422275,0
Native,Bottom,Desktop,3.793726691315218,1.9282690657174362,28.886226405450653,61.96249558888508,41.07224451502788,0
Banner,Sidebar,Mobile,0.6363574177599263,3.592539998350601,58.58928395770037,2.7866655787438632,0.0,0
Banner,Middle,Desktop,0.5555628230625342,4.578154414623712,50.47540509426039,78.36473619861769,51.51969853716282,0
Video,Top,Desktop,8.587146470198228,0.2664149689248186,47.44982165089044,6.264943638364684,0.0,0
Native,Bottom,Desktop,6.7741921682854525,2.933260096248105,50.621720404518655,27.270991323257032,17.095859441335776,0
Banner,Bottom,Mobile,7.6418468251725375,4.56063042386828,44.152419056193914,46.95046084304403,5.885060501373525,0
Video,Sidebar,Desktop,9.288046199302022,0.6933513439957715,52.83181306928975,25.173129129832795,12.520468584490075,0
Banner,Top,Desktop,7.505444033056378,2.978616754729548,46.05969176643229,5.894160000888582,23.586555676283833,0
Banner,Sidebar,Desktop,6.923012684145627,2.128812705904977,30.53318457912858,70.4783043008611,24.477177360686007,0
Video,Top,Mobile,6.5575853890640134,10.120407637226682,24.075565743188726,39.49345657218165,79.05806995553823,0
Video,Bottom,Mobile,2.5857338467581084,3.3607068943826226,40.11377345980582,73.9821198270238,57.271963217689205,0
Video,Top,Mobile,9.572940717475575,2.778030975527434,43.6575662540572,23.91118879626408,20.974799364193846,0
Native,Bottom,Desktop,5.420443080659695,1.39778632046901,0.0,47.28874125028176,14.5150765034317,0
Rich Media,Bottom,Tablet,2.2207389461860716,15.787836876810175,50.3863225862222,35.46487416290953,38.06094883753904,0
Video,Middle,Desktop,2.098262110728031,16.24164588009711,94.05987593754733,43.51619306678594,100.0,0
Banner,Top,Mobile,8.152659114940398,2.2844885703828597,63.79921362819448,97.2861082833165,54.959470194235564,0
Native,Bottom,Tablet,2.5020860145627974,13.228210066738782,46.57146570886815,39.92393708428109,25.275161594211628,0
Banner,Sidebar,Tablet,0.4142639787584179,4.819545757126002,33.69392298361515,51.49361515491401,35.40716281279738,0
Video,Middle,Mobile,4.28412272834647,7.594494178027444,16.03967018150965,95.95806296421414,95.71852464661033,0
Banner,Top,Tablet,8.173504547328779,0.47071000980366495,67.77186229178616,4.939582781791052,7.297982358110645,0
Banner,Top,Mobile,4.144396411860094,0.1077011575350143,58.50828366643712,31.864120909540294,20.189085441604185,0
Rich Media,Sidebar,Desktop,8.035475776019341,3.6085319322620957,25.300557552176382,20.39740898702197,18.83891602483603,0
Native,Middle,Desktop,8.272109757617002,0.39471916335433366,69.26556473616813,45.20395531226205,22.224964534115383,0
Video,Top,Mobile,8.577071627894075,11.11425775114622,66.79158983294838,11.885882479113707,29.13732792632177,0
Video,Bottom,Mobile,5.888998407660207,8.578228724907595,36.57354557190616,46.04657236382212,14.427132968530799,0
Banner,Bottom,Desktop,6.994707701724257,6.273406396976395,44.16171245749325,29.118111975780547,35.19827968462555,0
Banner,Top,Mobile,2.6185906083657584,0.15949973125861,54.99675471619234,96.80434874454964,45.59017019909491,0
Banner,Sidebar,Desktop,0.9969794301639301,3.065533191671275,61.056757365781124,15.987752877098272,9.70372490638258,0
Video,Bottom,Desktop,5.327805241800846,0.4065434711918203,28.105737755183235,46.45154169123125,41.224806508331795,0
Native,Bottom,Desktop,0.10581892597994247,13.200260365620265,61.33874643083269,68.57469981826011,56.32693084425344,0
Video,Middle,Tablet,4.657378509523667,4.741727355995221,51.18405163317231,60.303326978742156,69.48411778690931,0
Banner,Sidebar,Mobile,1.0209362006957579,0.8511681929960313,72.2169143457471,33.120611745773466,22.182676843053667,0
Rich Media,Top,Mobile,1.0842029980506451,4.111830101706296,65.25343491329635,26.670682173149284,47.984645512132396,0
Native,Top,Mobile,8.707834158854489,0.6308380014298844,51.1569049079867,41.0261760399983,27.53335181269834,0
Video,Top,Mobile,6.405181923060354,0.7872282283392973,68.33604779718559,6.998242672581545,11.037887575007996,0
Video,Bottom,Tablet,6.452342986480478,0.4221059197352137,19.81038781107022,34.1484833254317,30.11659960560497,0
Video,Bottom,Desktop,4.044766754891604,10.268064832283766,42.51568333584952,59.75063544035367,68.0695751784657,0
Banner,Bottom,Mobile,4.132543239375133,3.9447731794821195,30.544274713398337,98.86672246386675,34.05054932190952,0
Banner,Top,Desktop,3.0310769280931096,1.9867706241982133,38.8918028094992,63.21626241849854,21.935558980870177,0
Native,Bottom,Tablet,4.343585332920799,0.0033902987234968296,38.64807475800227,94.66795863282813,40.379275525996476,0
Banner,Bottom,Tablet,5.871250614068569,3.1935314979851883,24.744485659042287,0.5383231258224264,18.265364266638052,0
Banner,Middle,Mobile,1.865890577064796,3.5951290488261893,69.05560829840381,77.31455657184469,37.796015348807515,0
Banner,Sidebar,Desktop,2.6168344691792234,2.051631021254497,65.01799747241863,46.39605336596658,7.891247583821247,0
Banner,Middle,Desktop,4.947539361782014,3.3113906420830466,37.8608055608325,61.82383302798101,35.50893685215921,1
Native,Bottom,Desktop,3.847803020255193,0.5308198199432747,3.6962388367591714,35.83264915723908,15.360539183415943,0
Native,Top,Desktop,8.194865134900533,12.759182670417772,39.897436595129065,29.404133121495857,61.50999826920698,0
Video,Bottom,Mobile,8.216870270768133,1.4943256481259846,49.02765323332389,35.14433115372272,10.107539495665975,0
Banner,Sidebar,Desktop,3.359920408309799,14.830684464816404,77.13879258604962,59.85023515983843,43.50309564609904,0
Video,Sidebar,Tablet,4.507952800131594,3.3950263656215567,38.72177500357887,61.759994136902876,19.151969181406,0
Video,Top,Desktop,9.765874980571837,9.714945656873441,69.56706908637544,55.209447770455355,82.36335606719966,0
Banner,Middle,Tablet,8.27476083286064,4.304341610274222,39.903665492523146,40.699695007310766,27.84373737180901,0
Video,Top,Mobile,2.1566041647357084,9.302838719376133,61.37429447300356,78.30257946157758,97.42366084722673,1
Banner,Sidebar,Desktop,2.8022897722073115,0.050950337664564416,66.15220995288601,79.68237779848639,30.434983106140564,0
Video,Bottom,Desktop,0.8348033824163659,1.0318913645508518,61.56953708056083,72.16287573973672,60.20119238211784,0
Video,Middle,Tablet,6.778231426173299,2.1840425389681384,30.85744773028184,17.252254363059937,20.848218482238032,0
Banner,Top,Mobile,3.16895300034324,1.7558352928707843,42.72883755070083,36.87241157133647,28.687949413325896,0
Banner,Sidebar,Desktop,5.365951871199167,14.661951099713253,61.74374755898795,91.02745079452238,25.63274433446921,0
Video,Bottom,Desktop,7.6814228191838065,2.509912827737391,18.399889121237244,46.67443478146737,7.370112837849732,0
Video,Top,Mobile,8.360350673796889,17.89793436264713,65.79318637558185,52.216805190133364,76.19513573195931,0
Native,Middle,Desktop,3.253643440735856,5.263630523054967,25.746842700710673,82.07221257517341,74.86330833825964,0
Video,Top,Desktop,2.372469370744137,9.025776148448125,22.963383624934558,93.84396842430967,100.0,0
Banner,Bottom,Mobile,8.485363726118605,2.5031829828855274,39.34604635099042,93.62965497903446,18.123417653641187,0
Banner,Sidebar,Mobile,3.8127081159293787,1.0540764586362774,36.298742985143676,25.51059351807381,0.0,0
Video,Sidebar,Desktop,8.219981403791955,0.2588757301974452,53.636444117377884,7.284835344717077,5.409861435848312,0
Banner,Middle,Tablet,1.4976315064146806,5.34145974228625,55.34413258000911,51.921103145419956,44.975931618198906,0
Video,Sidebar,Mobile,9.119094103760249,17.84208667227532,51.40627920092374,69.72275997221786,49.52250053395679,0
Rich Media,Middle,Mobile,4.831256571279342,0.6292737332792752,30.33976019061511,76.81846486752039,52.17459266611111,0
Video,Top,Desktop,1.7013339000181993,7.386661191722149,74.17816918747374,66.5857457239936,100.0,0
Banner,Sidebar,Desktop,5.350681502624544,2.2676011757812025,51.29143758493814,8.872406949204791,6.844591442423596,0
Video,Middle,Desktop,8.700159819292617,25.15135179566331,68.61149226514814,33.43903631785682,95.3350377242019,0
Video,Middle,Desktop,3.8932506875909088,10.202498854718163,4.128940867624841,0.5958000388145201,56.37667596288775,0
Video,Sidebar,Tablet,1.7806150696456624,1.3118070138539928,60.70243640093618,79.32637038144902,59.75202560396019,0
Rich Media,Top,Tablet,5.765561651617974,7.256970987073961,38.54005922528373,8.54526428477006,36.75652988066713,0
Banner,Bottom,Mobile,8.34467111582599,6.625617452791782,65.18249234243366,60.10791377217518,15.539331057212069,0
Rich Media,Sidebar,Mobile,1.2135377603565167,7.2072101702783335,85.72376908610309,34.36153538682074,28.741961451262547,0
Rich Media,Bottom,Mobile,0.414083076526115,0.4322737549005324,26.63618662640584,46.14941805695768,26.30541718550565,0
Banner,Top,Mobile,0.5629349358184366,8.288322379827548,67.16507490116274,29.242038804597815,62.2250115050056,0
Banner,Middle,Desktop,2.3048871970045592,1.5152143597023506,38.02331874600214,73.89649607038005,37.64701040881268,0
Banner,Top,Mobile,0.07302001273524317,4.4631477482244035,12.571368208661326,33.12341902990879,58.75922628214338,0
Banner,Middle,Mobile,4.286727694012878,0.6131153094617519,68.54140897790971,71.5607644069329,17.801110292445877,0
Banner,Bottom,Desktop,6.977494539209169,4.083637828067607,86.38831797410329,38.35257778619939,28.48566512749063,0
Video,Middle,Desktop,7.104581892712821,11.844578708567104,92.22257153429338,40.84113814144603,63.675576461834225,0
Banner,Middle,Desktop,6.367115232411065,0.9750599110477114,56.012019274768456,54.532727032442864,29.16295953202548,0
Banner,Bottom,Mobile,2.9620013459500685,9.656559034515478,21.112347041028293,43.51048600078471,14.749824866598662,0
Native,Bottom,Desktop,7.359377057084177,2.8585910563062495,45.85277979969464,59.10506339373873,28.509495827425305,0
Banner,Sidebar,Mobile,5.7648756762494,1.9454804970822392,47.8155308376018,91.78498451750062,28.109817028739975,0
Native,Middle,Desktop,8.611791967673655,0.29396449677737646,71.92501171863219,36.18043219299795,15.97265542826058,0
Banner,Sidebar,Desktop,4.780055155192783,3.759290530993608,49.5108001587092,71.00548884567634,14.53829229409345,0
Banner,Bottom,Mobile,1.8014730991556305,1.1153315856898196,8.48553788842154,87.34633646255607,17.591150719056756,0
Video,Middle,Mobile,6.346528330341737,14.075423033244231,62.60970963143719,8.20310312359549,36.12119389216771,1
Video,Top,Desktop,1.5078422935405744,1.3599773202752479,51.43752672186202,55.80410081073508,89.33579156752187,1
Native,Middle,Mobile,9.631448446082192,4.418943512900669,68.07819141546696,11.865997542834384,0.0,0
Native,Bottom,Desktop,7.0328518976736385,4.088305898446148,54.968243893827065,78.77161382842948,22.11893615893736,0
Native,Top,Mobile,7.563218874224475,2.0535606460911278,63.7791768260293,37.0965394680774,13.975850727455922,0
Banner,Sidebar,Mobile,6.79268442467408,9.554890024757551,50.2947640908428,51.15961140359659,13.26285401295549,0
Banner,Bottom,Desktop,0.9755956992356729,1.012075117035571,55.67214151519743,53.246845334051585,48.91535847124688,0
Native,Sidebar,Mobile,4.652998194550749,8.492955790576897,31.570116293756286,58.343619729614325,44.36697486775274,0
Native,Top,Desktop,6.514152429123855,1.1626815376155057,57.084073933823944,97.9586590402953,73.91044509769999,0
Rich Media,Middle,Desktop,2.293558730849594,0.1994175007349003,46.29759833389837,51.17566298265138,58.88063092269778,0
Video,Top,Desktop,6.795021069094571,14.398774303109441,59.79872504320038,75.0058884245475,100.0,0
Banner,Top,Desktop,8.198854752386783,5.070874217786673,26.35223953108616,97.66233942146161,63.23319510873867,0
Native,Sidebar,Mobile,2.749299794182951,4.97773734842161,77.98339054345458,76.36034575242488,48.49464102418979,0
Banner,Top,Mobile,1.9960330026575779,1.5397319073213112,54.9669481383644,83.38443070246501,51.60966215394923,0
